id,name,url,category,price,reasons
6133,"Снеки Онега сырные подушечки, со вкусом сметаны и сыра, 70 г",https://edostavka.by/product/2092873,"Чипсы, орехи, снеки",3.05,Комплексная пищевая добавка
6134,"Чипсы Lay's сыр, 140 г",https://edostavka.by/product/1402521,"Чипсы, орехи, снеки",7.19,Комплексная пищевая добавка
6141,"Чипсы Бульба Chips со вкусом боровиков, 75 г",https://edostavka.by/product/706350,"Чипсы, орехи, снеки",2.75,Комплексная пищевая добавка
6142,Чипсы Бульба Chips со вкусом сметаны и лука 75 г,https://edostavka.by/product/571172,"Чипсы, орехи, снеки",2.75,Комплексная пищевая добавка
6147,"Снеки Онега со вкусом кранчи чикен, 70 г",https://edostavka.by/product/2228782,"Чипсы, орехи, снеки",3.05,Комплексная пищевая добавка
6164,"Чипсы рифленые Онега со вкусом сыра Начо, 67 г",https://edostavka.by/product/2235639,"Чипсы, орехи, снеки",3.19,Комплексная пищевая добавка
6165,"Чипсы Lay's рифленые, лосось в сливочном соусе, 140 г",https://edostavka.by/product/1402514,"Чипсы, орехи, снеки",7.19,Комплексная пищевая добавка
6168,"Соломка картофельная Бульба Sticks, соломка, кетчуп, 75 г",https://edostavka.by/product/698086,"Чипсы, орехи, снеки",3.09,Комплексная пищевая добавка
6177,"Чипсы Mega Chips грибы со сметаной, 200 г",https://edostavka.by/product/512301,"Чипсы, орехи, снеки",5.45,Пищевая добавка (неуточнённая)
6188,"Соломка картофельная Бульба Sticks, соломка, сметана и лук, 75 г",https://edostavka.by/product/698087,"Чипсы, орехи, снеки",3.09,Комплексная пищевая добавка
6189,Чипсы Mega Chips 5х100 г,https://edostavka.by/product/2212767,"Чипсы, орехи, снеки",12.99,Комплексная пищевая добавка
6190,"Сухари-гренки Ringas со вкусом сметаны и зелени, 80 г",https://edostavka.by/product/1019746,"Чипсы, орехи, снеки",2.19,Комплексная пищевая добавка
